timestamp,numberBike,is_weekend,is_holiday,is_school_vacation,day_of_week,temp,max_temp,min_temp,precipitation,wind_speed,visibility,fog,rain,snow,hail,thunder,tornado
2023-09-01 02:16:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:17:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:18:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:19:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:20:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:21:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:22:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:23:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:24:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:25:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:26:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:27:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:28:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:29:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:30:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:31:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:32:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:33:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:34:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:35:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:36:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:37:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:38:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:39:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:40:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:41:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:42:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:43:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:44:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:45:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:46:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:47:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:48:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:49:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:50:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:51:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:52:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:53:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:54:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:55:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:56:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:57:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:58:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 02:59:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:00:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:01:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:02:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:03:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:04:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:05:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:06:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:07:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:08:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:09:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:10:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:11:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:12:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:13:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:14:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:15:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:16:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:17:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:18:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:19:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:20:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:21:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:22:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:23:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:24:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:25:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:26:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:27:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:28:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:29:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:30:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:31:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:32:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:33:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:34:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:35:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:36:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:37:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:38:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:39:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:40:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:41:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:42:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:43:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:44:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:45:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:46:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:47:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:48:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:49:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:50:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:51:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:52:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:53:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:54:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:55:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:56:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:57:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:58:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 03:59:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:00:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:01:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:02:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:03:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:04:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:05:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:06:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:07:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:08:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:09:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:10:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:11:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:12:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:13:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:14:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:15:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:16:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:17:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:18:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:19:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:20:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:21:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:22:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:23:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:24:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:25:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:26:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:27:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:28:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:29:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:30:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:31:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:32:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:33:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:34:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:35:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:36:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:37:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:38:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:39:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:40:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:41:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:42:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:43:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:44:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:45:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:46:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:47:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:48:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:49:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:50:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:51:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:52:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:53:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:54:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:55:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:56:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:57:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:58:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 04:59:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:00:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:01:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:02:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:03:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:04:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:05:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:06:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:07:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:08:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:09:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:10:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:11:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:12:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:13:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:14:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:15:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:16:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:17:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:18:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:19:05+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:20:06+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:21:04+00:00,2.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:22:05+00:00,4.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:23:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:24:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:25:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:26:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:27:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:28:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:29:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:30:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:31:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:32:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:33:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:34:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:35:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:36:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:37:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:38:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:39:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:40:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:41:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:42:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:43:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:44:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:45:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:46:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:47:04+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:48:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
2023-09-01 05:49:05+00:00,5.0,False,False,False,5,19.8,23.4,14.6,0.0,4.1,10.9,1,0,0,0,0,0
